order_id,customer_id,product_id,order_date_id,ship_date_id,due_date_id,location_id,quantity,sales_amount,unit_price,unit_cost,days_to_ship,days_to_due
SO70892,16406,14,20131116,20131123,20131128,1,1,9.00,9.00,7.00,7,12
SO70892,16406,15,20131116,20131123,20131128,1,1,9.00,9.00,7.00,7,12
SO70892,16406,16,20131116,20131123,20131128,1,1,9.00,9.00,7.00,7,12
SO70893,4881,265,20131116,20131123,20131128,1,1,70.00,70.00,26.00,7,12
SO70893,4881,14,20131116,20131123,20131128,1,1,9.00,9.00,7.00,7,12
SO70893,4881,15,20131116,20131123,20131128,1,1,9.00,9.00,7.00,7,12
SO70893,4881,16,20131116,20131123,20131128,1,1,9.00,9.00,7.00,7,12
SO70913,4287,374,20131116,20131123,20131128,1,1,769.00,769.00,420.00,7,12
SO70918,13369,365,20131116,20131123,20131128,1,1,1701.00,1701.00,1083.00,7,12
SO70969,2676,265,20131117,20131124,20131129,1,1,70.00,70.00,26.00,7,12
SO70985,6585,143,20131117,20131124,20131129,1,1,2320.00,2320.00,1266.00,7,12
SO70985,6585,144,20131117,20131124,20131129,1,1,2320.00,2320.00,1266.00,7,12
SO70985,6585,263,20131117,20131124,20131129,1,1,64.00,64.00,24.00,7,12
SO70987,6540,143,20131117,20131124,20131129,1,1,2320.00,2320.00,1266.00,7,12
SO70987,6540,144,20131117,20131124,20131129,1,1,2320.00,2320.00,1266.00,7,12
SO71021,16988,389,20131117,20131124,20131129,1,1,540.00,540.00,344.00,7,12
SO71026,13899,275,20131118,20131125,20131130,1,1,8.00,8.00,3.00,7,12
SO71032,11683,380,20131118,20131125,20131130,1,1,540.00,540.00,295.00,7,12
SO71032,11683,14,20131118,20131125,20131130,1,1,9.00,9.00,7.00,7,12
SO71032,11683,15,20131118,20131125,20131130,1,1,9.00,9.00,7.00,7,12
SO71032,11683,16,20131118,20131125,20131130,1,1,9.00,9.00,7.00,7,12
SO72642,4808,263,20131209,20131216,20131221,1,1,64.00,64.00,24.00,7,12
SO72644,11852,275,20131209,20131216,20131221,1,1,8.00,8.00,3.00,7,12
SO72649,2575,153,20131209,20131216,20131221,1,1,2295.00,2295.00,1252.00,7,12
SO72649,2575,154,20131209,20131216,20131221,1,1,2295.00,2295.00,1252.00,7,12
SO72655,3994,14,20131209,20131216,20131221,1,1,9.00,9.00,7.00,7,12
SO72655,3994,15,20131209,20131216,20131221,1,1,9.00,9.00,7.00,7,12
SO72655,3994,16,20131209,20131216,20131221,1,1,9.00,9.00,7.00,7,12
SO72656,4617,153,20131209,20131216,20131221,1,1,2295.00,2295.00,1252.00,7,12
SO72656,4617,154,20131209,20131216,20131221,1,1,2295.00,2295.00,1252.00,7,12
SO72656,4617,14,20131209,20131216,20131221,1,1,9.00,9.00,7.00,7,12
SO72656,4617,15,20131209,20131216,20131221,1,1,9.00,9.00,7.00,7,12
SO72656,4617,16,20131209,20131216,20131221,1,1,9.00,9.00,7.00,7,12
SO72659,10838,151,20131209,20131216,20131221,1,1,2295.00,2295.00,1252.00,7,12
SO72659,10838,152,20131209,20131216,20131221,1,1,2295.00,2295.00,1252.00,7,12
SO55476,11062,319,20130401,20130408,20130413,1,1,5.00,5.00,2.00,7,12
SO55478,4621,330,20130401,20130408,20130413,1,1,25.00,25.00,9.00,7,12
SO55481,7027,319,20130401,20130408,20130413,1,1,5.00,5.00,2.00,7,12
SO55481,7027,274,20130401,20130408,20130413,1,1,120.00,120.00,45.00,7,12
SO55482,6749,319,20130401,20130408,20130413,1,1,5.00,5.00,2.00,7,12
SO55483,6791,319,20130401,20130408,20130413,1,1,5.00,5.00,2.00,7,12
SO55487,1068,319,20130401,20130408,20130413,1,1,5.00,5.00,2.00,7,12
SO55500,11899,329,20130401,20130408,20130413,1,1,21.00,21.00,8.00,7,12
SO55516,17799,330,20130402,20130409,20130414,1,1,25.00,25.00,9.00,7,12
SO55522,10753,268,20130402,20130409,20130414,1,1,5.00,5.00,2.00,7,12
SO55522,10753,279,20130402,20130409,20130414,1,1,54.00,54.00,42.00,7,12
SO55527,5966,268,20130402,20130409,20130414,1,1,5.00,5.00,2.00,7,12
SO55532,10513,319,20130402,20130409,20130414,1,1,5.00,5.00,2.00,7,12
SO55532,10513,26,20130402,20130409,20130414,1,1,50.00,50.00,38.00,7,12
SO55532,10513,27,20130402,20130409,20130414,1,1,50.00,50.00,38.00,7,12
SO55532,10513,28,20130402,20130409,20130414,1,1,50.00,50.00,38.00,7,12
SO55543,1042,319,20130402,20130409,20130414,1,1,5.00,5.00,2.00,7,12
SO55543,1042,3,20130402,20130409,20130414,1,1,35.00,35.00,13.00,7,12
SO55543,1042,4,20130402,20130409,20130414,1,1,35.00,35.00,13.00,7,12
SO55543,1042,5,20130402,20130409,20130414,1,1,35.00,35.00,13.00,7,12
SO55544,14388,3,20130402,20130409,20130414,1,1,35.00,35.00,13.00,7,12
SO55544,14388,4,20130402,20130409,20130414,1,1,35.00,35.00,13.00,7,12
SO55544,14388,5,20130402,20130409,20130414,1,1,35.00,35.00,13.00,7,12
SO55545,13805,268,20130402,20130409,20130414,1,1,5.00,5.00,2.00,7,12
SO55556,1284,147,20130403,20130410,20130415,1,1,2320.00,2320.00,1266.00,7,12
SO55556,1284,148,20130403,20130410,20130415,1,1,2320.00,2320.00,1266.00,7,12
SO55556,1284,268,20130403,20130410,20130415,1,1,5.00,5.00,2.00,7,12
SO55558,5177,330,20130403,20130410,20130415,1,1,25.00,25.00,9.00,7,12
SO55559,7746,276,20130403,20130410,20130415,1,1,22.00,22.00,8.00,7,12
SO55560,5612,277,20130403,20130410,20130415,1,1,159.00,159.00,59.00,7,12
SO55561,9048,382,20130403,20130410,20130415,1,1,540.00,540.00,295.00,7,12
SO55561,9048,276,20130403,20130410,20130415,1,1,22.00,22.00,8.00,7,12
SO55561,9048,3,20130403,20130410,20130415,1,1,35.00,35.00,13.00,7,12
SO55561,9048,4,20130403,20130410,20130415,1,1,35.00,35.00,13.00,7,12
SO55561,9048,5,20130403,20130410,20130415,1,1,35.00,35.00,13.00,7,12
SO55569,6390,319,20130403,20130410,20130415,1,1,5.00,5.00,2.00,7,12
SO57009,11544,368,20130429,20130506,20130511,1,1,540.00,540.00,344.00,7,12
SO57009,11544,268,20130429,20130506,20130511,1,1,5.00,5.00,2.00,7,12
SO57204,15683,319,20130430,20130507,20130512,1,1,5.00,5.00,2.00,7,12
SO57206,1973,319,20130430,20130507,20130512,1,1,5.00,5.00,2.00,7,12
SO57206,1973,276,20130430,20130507,20130512,1,1,22.00,22.00,8.00,7,12
SO57213,15176,268,20130430,20130507,20130512,1,1,5.00,5.00,2.00,7,12
SO57216,15702,319,20130430,20130507,20130512,1,1,5.00,5.00,2.00,7,12
SO57235,17874,20,20130430,20130507,20130512,1,1,50.00,50.00,38.00,7,12
SO57235,17874,21,20130430,20130507,20130512,1,1,50.00,50.00,38.00,7,12
SO57235,17874,22,20130430,20130507,20130512,1,1,50.00,50.00,38.00,7,12
SO57241,3979,3,20130430,20130507,20130512,1,1,35.00,35.00,13.00,7,12
SO57241,3979,4,20130430,20130507,20130512,1,1,35.00,35.00,13.00,7,12
SO57241,3979,5,20130430,20130507,20130512,1,1,35.00,35.00,13.00,7,12
SO57242,1310,268,20130501,20130508,20130513,1,1,5.00,5.00,2.00,7,12
SO57253,226,3,20130501,20130508,20130513,1,1,35.00,35.00,13.00,7,12
SO57253,226,4,20130501,20130508,20130513,1,1,35.00,35.00,13.00,7,12
SO57253,226,5,20130501,20130508,20130513,1,1,35.00,35.00,13.00,7,12
SO57262,12285,319,20130501,20130508,20130513,1,1,5.00,5.00,2.00,7,12
SO57272,6165,268,20130501,20130508,20130513,1,1,5.00,5.00,2.00,7,12
SO57273,4403,319,20130501,20130508,20130513,1,1,5.00,5.00,2.00,7,12
SO57282,1152,319,20130501,20130508,20130513,1,1,5.00,5.00,2.00,7,12
SO57291,1394,349,20130501,20130508,20130513,1,1,742.00,742.00,461.00,7,12
SO57303,13922,330,20130502,20130509,20130514,1,1,25.00,25.00,9.00,7,12
SO57305,13365,330,20130502,20130509,20130514,1,1,25.00,25.00,9.00,7,12
SO57310,4831,319,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57310,4831,268,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57328,10779,268,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57333,14191,268,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57335,8402,276,20130502,20130509,20130514,1,1,22.00,22.00,8.00,7,12
SO57335,8402,3,20130502,20130509,20130514,1,1,35.00,35.00,13.00,7,12
SO57335,8402,4,20130502,20130509,20130514,1,1,35.00,35.00,13.00,7,12
SO57335,8402,5,20130502,20130509,20130514,1,1,35.00,35.00,13.00,7,12
SO57341,1098,319,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57354,2420,319,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57354,2420,3,20130502,20130509,20130514,1,1,35.00,35.00,13.00,7,12
SO57354,2420,4,20130502,20130509,20130514,1,1,35.00,35.00,13.00,7,12
SO57354,2420,5,20130502,20130509,20130514,1,1,35.00,35.00,13.00,7,12
SO57359,10392,268,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57366,10585,268,20130502,20130509,20130514,1,1,5.00,5.00,2.00,7,12
SO57378,11215,319,20130503,20130510,20130515,1,1,5.00,5.00,2.00,7,12
SO57379,9221,268,20130503,20130510,20130515,1,1,5.00,5.00,2.00,7,12
SO57382,2102,274,20130503,20130510,20130515,1,1,120.00,120.00,45.00,7,12
SO57384,18132,330,20130503,20130510,20130515,1,1,25.00,25.00,9.00,7,12
SO57391,11027,268,20130503,20130510,20130515,1,1,5.00,5.00,2.00,7,12
SO58834,11588,268,20130528,20130604,20130609,1,1,5.00,5.00,2.00,7,12
SO58847,702,281,20130529,20130605,20130610,1,1,54.00,54.00,42.00,7,12
SO58854,4247,268,20130529,20130605,20130610,1,1,5.00,5.00,2.00,7,12
SO58865,6492,268,20130529,20130605,20130610,1,1,5.00,5.00,2.00,7,12
SO58866,13633,268,20130529,20130605,20130610,1,1,5.00,5.00,2.00,7,12
SO58875,569,3,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58875,569,4,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58875,569,5,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58878,286,319,20130529,20130605,20130610,1,1,5.00,5.00,2.00,7,12
SO58882,5955,3,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58882,5955,4,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58882,5955,5,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58884,8168,268,20130529,20130605,20130610,1,1,5.00,5.00,2.00,7,12
SO58884,8168,281,20130529,20130605,20130610,1,1,54.00,54.00,42.00,7,12
SO58890,8605,3,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58890,8605,4,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58890,8605,5,20130529,20130605,20130610,1,1,35.00,35.00,13.00,7,12
SO58897,9009,176,20130529,20130605,20130610,1,1,1120.00,1120.00,713.00,7,12
SO58897,9009,177,20130529,20130605,20130610,1,1,1120.00,1120.00,713.00,7,12
SO59077,3833,147,20130530,20130606,20130611,1,1,2320.00,2320.00,1266.00,7,12
SO59077,3833,148,20130530,20130606,20130611,1,1,2320.00,2320.00,1266.00,7,12
SO59077,3833,268,20130530,20130606,20130611,1,1,5.00,5.00,2.00,7,12
SO59086,13092,367,20130530,20130606,20130611,1,1,1701.00,1701.00,1083.00,7,12
SO59091,17980,330,20130530,20130606,20130611,1,1,25.00,25.00,9.00,7,12
SO59098,6544,268,20130530,20130606,20130611,1,1,5.00,5.00,2.00,7,12
SO59114,11117,319,20130530,20130606,20130611,1,1,5.00,5.00,2.00,7,12
SO59114,11117,3,20130530,20130606,20130611,1,1,35.00,35.00,13.00,7,12
SO59114,11117,4,20130530,20130606,20130611,1,1,35.00,35.00,13.00,7,12
SO59114,11117,5,20130530,20130606,20130611,1,1,35.00,35.00,13.00,7,12
SO59117,2459,147,20130530,20130606,20130611,1,1,2320.00,2320.00,1266.00,7,12
SO59117,2459,148,20130530,20130606,20130611,1,1,2320.00,2320.00,1266.00,7,12
SO59117,2459,276,20130530,20130606,20130611,1,1,22.00,22.00,8.00,7,12
SO59117,2459,26,20130530,20130606,20130611,1,1,50.00,50.00,38.00,7,12
SO59117,2459,27,20130530,20130606,20130611,1,1,50.00,50.00,38.00,7,12
SO59117,2459,28,20130530,20130606,20130611,1,1,50.00,50.00,38.00,7,12
SO59123,8980,166,20130530,20130606,20130611,1,1,2443.00,2443.00,1555.00,7,12
SO59123,8980,167,20130530,20130606,20130611,1,1,2443.00,2443.00,1555.00,7,12
SO59123,8980,268,20130530,20130606,20130611,1,1,5.00,5.00,2.00,7,12
SO59135,16763,268,20130530,20130606,20130611,1,1,5.00,5.00,2.00,7,12
SO59140,17419,268,20130530,20130606,20130611,1,1,5.00,5.00,2.00,7,12
SO59146,10023,268,20130531,20130607,20130612,1,1,5.00,5.00,2.00,7,12
SO59150,6827,330,20130531,20130607,20130612,1,1,25.00,25.00,9.00,7,12
SO59150,6827,277,20130531,20130607,20130612,1,1,159.00,159.00,59.00,7,12
SO59153,533,330,20130531,20130607,20130612,1,1,25.00,25.00,9.00,7,12
SO59160,5500,268,20130531,20130607,20130612,1,1,5.00,5.00,2.00,7,12
SO59165,6039,20,20130531,20130607,20130612,1,1,50.00,50.00,38.00,7,12
SO59165,6039,21,20130531,20130607,20130612,1,1,50.00,50.00,38.00,7,12
SO59165,6039,22,20130531,20130607,20130612,1,1,50.00,50.00,38.00,7,12
SO59169,7603,276,20130531,20130607,20130612,1,1,22.00,22.00,8.00,7,12
SO59171,1511,281,20130531,20130607,20130612,1,1,54.00,54.00,42.00,7,12
SO59173,9061,330,20130531,20130607,20130612,1,1,25.00,25.00,9.00,7,12
SO59178,69,319,20130531,20130607,20130612,1,1,5.00,5.00,2.00,7,12
SO59182,931,319,20130531,20130607,20130612,1,1,5.00,5.00,2.00,7,12
SO59184,1898,319,20130531,20130607,20130612,1,1,5.00,5.00,2.00,7,12
SO59184,1898,276,20130531,20130607,20130612,1,1,22.00,22.00,8.00,7,12
SO59184,1898,268,20130531,20130607,20130612,1,1,5.00,5.00,2.00,7,12
SO60605,3119,276,20130621,20130628,20130703,1,1,22.00,22.00,8.00,7,12
SO60641,4605,330,20130622,20130629,20130704,1,1,25.00,25.00,9.00,7,12
SO60651,6818,276,20130622,20130629,20130704,1,1,22.00,22.00,8.00,7,12
SO60651,6818,268,20130622,20130629,20130704,1,1,5.00,5.00,2.00,7,12
SO60654,14425,3,20130622,20130629,20130704,1,1,35.00,35.00,13.00,7,12
SO60654,14425,4,20130622,20130629,20130704,1,1,35.00,35.00,13.00,7,12
SO60654,14425,5,20130622,20130629,20130704,1,1,35.00,35.00,13.00,7,12
SO60658,10248,268,20130622,20130629,20130704,1,1,5.00,5.00,2.00,7,12
SO60666,18375,319,20130622,20130629,20130704,1,1,5.00,5.00,2.00,7,12
SO60671,282,319,20130622,20130629,20130704,1,1,5.00,5.00,2.00,7,12
SO60675,1207,319,20130622,20130629,20130704,1,1,5.00,5.00,2.00,7,12
SO60675,1207,276,20130622,20130629,20130704,1,1,22.00,22.00,8.00,7,12
SO60680,2981,276,20130622,20130629,20130704,1,1,22.00,22.00,8.00,7,12
SO60680,2981,268,20130622,20130629,20130704,1,1,5.00,5.00,2.00,7,12
SO60687,14040,281,20130622,20130629,20130704,1,1,54.00,54.00,42.00,7,12
SO60688,18014,268,20130622,20130629,20130704,1,1,5.00,5.00,2.00,7,12
SO60694,8116,330,20130622,20130629,20130704,1,1,25.00,25.00,9.00,7,12
SO60701,1354,319,20130623,20130630,20130705,1,1,5.00,5.00,2.00,7,12
SO60703,4664,319,20130623,20130630,20130705,1,1,5.00,5.00,2.00,7,12
SO60706,15349,319,20130623,20130630,20130705,1,1,5.00,5.00,2.00,7,12
SO60720,15370,257,20130623,20130630,20130705,1,1,24.00,24.00,9.00,7,12
SO60720,15370,258,20130623,20130630,20130705,1,1,24.00,24.00,9.00,7,12
SO60721,10061,329,20130623,20130630,20130705,1,1,21.00,21.00,8.00,7,12
SO60726,3577,319,20130623,20130630,20130705,1,1,5.00,5.00,2.00,7,12
SO60726,3577,276,20130623,20130630,20130705,1,1,22.00,22.00,8.00,7,12
SO60762,3015,350,20130623,20130630,20130705,1,1,742.00,742.00,461.00,7,12
SO60763,3290,352,20130623,20130630,20130705,1,1,742.00,742.00,461.00,7,12
SO60770,13270,268,20130624,20130701,20130706,1,1,5.00,5.00,2.00,7,12
SO60774,14310,367,20130624,20130701,20130706,1,1,1701.00,1701.00,1083.00,7,12
SO60774,14310,26,20130624,20130701,20130706,1,1,50.00,50.00,38.00,7,12
SO60774,14310,27,20130624,20130701,20130706,1,1,50.00,50.00,38.00,7,12
SO60774,14310,28,20130624,20130701,20130706,1,1,50.00,50.00,38.00,7,12
SO60784,7509,319,20130624,20130701,20130706,1,1,5.00,5.00,2.00,7,12
SO60784,7509,3,20130624,20130701,20130706,1,1,35.00,35.00,13.00,7,12
SO60784,7509,4,20130624,20130701,20130706,1,1,35.00,35.00,13.00,7,12
SO60784,7509,5,20130624,20130701,20130706,1,1,35.00,35.00,13.00,7,12
SO60787,10320,268,20130624,20130701,20130706,1,1,5.00,5.00,2.00,7,12
SO60787,10320,3,20130624,20130701,20130706,1,1,35.00,35.00,13.00,7,12
SO60787,10320,4,20130624,20130701,20130706,1,1,35.00,35.00,13.00,7,12
SO60787,10320,5,20130624,20130701,20130706,1,1,35.00,35.00,13.00,7,12
SO60792,6180,268,20130624,20130701,20130706,1,1,5.00,5.00,2.00,7,12
SO62329,5100,276,20130717,20130724,20130729,1,1,22.00,22.00,8.00,7,12
SO62331,3445,319,20130717,20130724,20130729,1,1,5.00,5.00,2.00,7,12
SO62331,3445,3,20130717,20130724,20130729,1,1,35.00,35.00,13.00,7,12
SO62331,3445,4,20130717,20130724,20130729,1,1,35.00,35.00,13.00,7,12
SO62331,3445,5,20130717,20130724,20130729,1,1,35.00,35.00,13.00,7,12
SO62337,11719,268,20130717,20130724,20130729,1,1,5.00,5.00,2.00,7,12
SO62349,3323,20,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62349,3323,21,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62349,3323,22,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62350,2124,3,20130718,20130725,20130730,1,1,35.00,35.00,13.00,7,12
SO62350,2124,4,20130718,20130725,20130730,1,1,35.00,35.00,13.00,7,12
SO62350,2124,5,20130718,20130725,20130730,1,1,35.00,35.00,13.00,7,12
SO62359,10908,268,20130718,20130725,20130730,1,1,5.00,5.00,2.00,7,12
SO62363,4167,319,20130718,20130725,20130730,1,1,5.00,5.00,2.00,7,12
SO62364,16010,330,20130718,20130725,20130730,1,1,25.00,25.00,9.00,7,12
SO62364,16010,20,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62364,16010,21,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62364,16010,22,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62368,15972,329,20130718,20130725,20130730,1,1,21.00,21.00,8.00,7,12
SO62375,2398,276,20130718,20130725,20130730,1,1,22.00,22.00,8.00,7,12
SO62377,3617,372,20130718,20130725,20130730,1,1,769.00,769.00,420.00,7,12
SO62377,3617,319,20130718,20130725,20130730,1,1,5.00,5.00,2.00,7,12
SO62377,3617,276,20130718,20130725,20130730,1,1,22.00,22.00,8.00,7,12
SO62377,3617,274,20130718,20130725,20130730,1,1,120.00,120.00,45.00,7,12
SO62385,15069,268,20130718,20130725,20130730,1,1,5.00,5.00,2.00,7,12
SO62385,15069,26,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62385,15069,27,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62385,15069,28,20130718,20130725,20130730,1,1,50.00,50.00,38.00,7,12
SO62387,15044,268,20130718,20130725,20130730,1,1,5.00,5.00,2.00,7,12
SO62395,17718,368,20130718,20130725,20130730,1,1,540.00,540.00,344.00,7,12
SO62395,17718,268,20130718,20130725,20130730,1,1,5.00,5.00,2.00,7,12
SO62397,4242,330,20130719,20130726,20130731,1,1,25.00,25.00,9.00,7,12
SO62397,4242,3,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62397,4242,4,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62397,4242,5,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62398,3281,330,20130719,20130726,20130731,1,1,25.00,25.00,9.00,7,12
SO62398,3281,3,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62398,3281,4,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62398,3281,5,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62400,8622,329,20130719,20130726,20130731,1,1,21.00,21.00,8.00,7,12
SO62401,7301,276,20130719,20130726,20130731,1,1,22.00,22.00,8.00,7,12
SO62402,15038,329,20130719,20130726,20130731,1,1,21.00,21.00,8.00,7,12
SO62403,8965,329,20130719,20130726,20130731,1,1,21.00,21.00,8.00,7,12
SO62409,4104,319,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62416,14419,319,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62420,7326,268,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62424,4775,319,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62426,3957,319,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62426,3957,276,20130719,20130726,20130731,1,1,22.00,22.00,8.00,7,12
SO62444,4892,274,20130719,20130726,20130731,1,1,120.00,120.00,45.00,7,12
SO62447,3443,276,20130719,20130726,20130731,1,1,22.00,22.00,8.00,7,12
SO62447,3443,268,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62462,12245,268,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62463,12184,268,20130719,20130726,20130731,1,1,5.00,5.00,2.00,7,12
SO62463,12184,3,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62463,12184,4,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62463,12184,5,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62467,247,329,20130719,20130726,20130731,1,1,21.00,21.00,8.00,7,12
SO62467,247,3,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62467,247,4,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62467,247,5,20130719,20130726,20130731,1,1,35.00,35.00,13.00,7,12
SO62472,11208,276,20130720,20130727,20130801,1,1,22.00,22.00,8.00,7,12
SO62490,9793,268,20130720,20130727,20130801,1,1,5.00,5.00,2.00,7,12
SO62493,11356,319,20130720,20130727,20130801,1,1,5.00,5.00,2.00,7,12
SO62493,11356,3,20130720,20130727,20130801,1,1,35.00,35.00,13.00,7,12
SO62493,11356,4,20130720,20130727,20130801,1,1,35.00,35.00,13.00,7,12
SO62493,11356,5,20130720,20130727,20130801,1,1,35.00,35.00,13.00,7,12
SO62498,6091,330,20130720,20130727,20130801,1,1,25.00,25.00,9.00,7,12
SO62505,16861,329,20130720,20130727,20130801,1,1,21.00,21.00,8.00,7,12
SO62505,16861,26,20130720,20130727,20130801,1,1,50.00,50.00,38.00,7,12
SO62505,16861,27,20130720,20130727,20130801,1,1,50.00,50.00,38.00,7,12
SO62505,16861,28,20130720,20130727,20130801,1,1,50.00,50.00,38.00,7,12
SO62515,4050,349,20130720,20130727,20130801,1,1,742.00,742.00,461.00,7,12
SO62515,4050,268,20130720,20130727,20130801,1,1,5.00,5.00,2.00,7,12
SO62518,14229,176,20130720,20130727,20130801,1,1,1120.00,1120.00,713.00,7,12
SO62518,14229,177,20130720,20130727,20130801,1,1,1120.00,1120.00,713.00,7,12
SO62518,14229,330,20130720,20130727,20130801,1,1,25.00,25.00,9.00,7,12
SO62518,14229,273,20130720,20130727,20130801,1,1,9.00,9.00,3.00,7,12
SO62519,6736,176,20130720,20130727,20130801,1,1,1120.00,1120.00,713.00,7,12
SO62519,6736,177,20130720,20130727,20130801,1,1,1120.00,1120.00,713.00,7,12
SO62520,2122,145,20130720,20130727,20130801,1,1,2320.00,2320.00,1266.00,7,12
SO62520,2122,146,20130720,20130727,20130801,1,1,2320.00,2320.00,1266.00,7,12
SO62520,2122,3,20130720,20130727,20130801,1,1,35.00,35.00,13.00,7,12
SO62520,2122,4,20130720,20130727,20130801,1,1,35.00,35.00,13.00,7,12
SO62520,2122,5,20130720,20130727,20130801,1,1,35.00,35.00,13.00,7,12
SO64110,13763,3,20130812,20130819,20130824,1,1,35.00,35.00,13.00,7,12
SO64110,13763,4,20130812,20130819,20130824,1,1,35.00,35.00,13.00,7,12
SO64110,13763,5,20130812,20130819,20130824,1,1,35.00,35.00,13.00,7,12
SO64115,14605,279,20130813,20130820,20130825,1,1,54.00,54.00,42.00,7,12
SO64117,9418,268,20130813,20130820,20130825,1,1,5.00,5.00,2.00,7,12
SO64118,13602,319,20130813,20130820,20130825,1,1,5.00,5.00,2.00,7,12
SO64118,13602,276,20130813,20130820,20130825,1,1,22.00,22.00,8.00,7,12
SO64119,12538,268,20130813,20130820,20130825,1,1,5.00,5.00,2.00,7,12
SO64129,1283,268,20130813,20130820,20130825,1,1,5.00,5.00,2.00,7,12
SO64136,10941,268,20130813,20130820,20130825,1,1,5.00,5.00,2.00,7,12
SO64142,5460,319,20130813,20130820,20130825,1,1,5.00,5.00,2.00,7,12
SO64142,5460,274,20130813,20130820,20130825,1,1,120.00,120.00,45.00,7,12
SO64150,14666,3,20130813,20130820,20130825,1,1,35.00,35.00,13.00,7,12
SO64150,14666,4,20130813,20130820,20130825,1,1,35.00,35.00,13.00,7,12
SO64150,14666,5,20130813,20130820,20130825,1,1,35.00,35.00,13.00,7,12
SO64151,1103,276,20130813,20130820,20130825,1,1,22.00,22.00,8.00,7,12
SO64155,4496,276,20130813,20130820,20130825,1,1,22.00,22.00,8.00,7,12
SO64168,12020,329,20130813,20130820,20130825,1,1,21.00,21.00,8.00,7,12
SO64169,9681,3,20130813,20130820,20130825,1,1,35.00,35.00,13.00,7,12
SO64169,9681,4,20130813,20130820,20130825,1,1,35.00,35.00,13.00,7,12
SO64169,9681,5,20130813,20130820,20130825,1,1,35.00,35.00,13.00,7,12
SO64183,5592,147,20130814,20130821,20130826,1,1,2320.00,2320.00,1266.00,7,12
SO64183,5592,148,20130814,20130821,20130826,1,1,2320.00,2320.00,1266.00,7,12
SO64183,5592,277,20130814,20130821,20130826,1,1,159.00,159.00,59.00,7,12
SO64199,9521,268,20130814,20130821,20130826,1,1,5.00,5.00,2.00,7,12
SO64199,9521,3,20130814,20130821,20130826,1,1,35.00,35.00,13.00,7,12
SO64199,9521,4,20130814,20130821,20130826,1,1,35.00,35.00,13.00,7,12
SO64199,9521,5,20130814,20130821,20130826,1,1,35.00,35.00,13.00,7,12
SO64206,17895,329,20130814,20130821,20130826,1,1,21.00,21.00,8.00,7,12
SO64217,4332,276,20130814,20130821,20130826,1,1,22.00,22.00,8.00,7,12
SO64217,4332,3,20130814,20130821,20130826,1,1,35.00,35.00,13.00,7,12
SO64217,4332,4,20130814,20130821,20130826,1,1,35.00,35.00,13.00,7,12
